,state,district,stcode11,dtcode11,blkcode11,block_name,block_lgd,FID,dist_lgd,state_lgd,st_area_sh,st_length_,objectid,vilnam_soi,stcode11_2,dtcode11_2,sdtcode11,vilcode11,stname,dtname,sdtname,vilname,vilcode_n,t_pop2011,STVIL,LOC_STAT_1,NAME
11306,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457356.0,Baghmara,18.0,306.0,2041.0,285694.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Baghmara Gaon,285694.0,765.0,18285694.0,Census Village,Baghmara Gaon
11307,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457358.0,Ghogra,18.0,306.0,2041.0,285627.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Ghagra Gaon,285627.0,1695.0,18285627.0,Census Village,Ghagra Gaon
11308,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457448.0,Katalu Duba,18.0,306.0,2041.0,285630.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Kataludub Gaon,285630.0,1533.0,18285630.0,Census Village,Kataludub Gaon
11309,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457462.0,Katalu Pathar,18.0,306.0,2041.0,285631.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Katalu Pathar,285631.0,1412.0,18285631.0,Census Village,Katalu Pathar
11310,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457531.0,Bardubi,18.0,306.0,2041.0,285687.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Bardubi,285687.0,870.0,18285687.0,Census Village,Bardubi
11311,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457565.0,Gohai Ali,18.0,306.0,2041.0,285610.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Gohain Ali Gaon,285610.0,319.0,18285610.0,Census Village,Gohain Ali Gaon
11312,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457566.0,Labari Gaon,18.0,306.0,2041.0,285613.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Labari Gaon,285613.0,1679.0,18285613.0,Census Village,Labari Gaon
11313,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457605.0,Natun Basti,18.0,306.0,2041.0,285605.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Natun Basti Gaon,285605.0,1218.0,18285605.0,Census Village,Natun Basti Gaon
11314,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457613.0,Ulubari No.2,18.0,306.0,2041.0,285693.0,ASSAM,Sonitpur,Dhekiajuli (Pt),No.2 Ulubari,285693.0,822.0,18285693.0,Census Village,No.2 Ulubari
11315,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457617.0,Khalahubari,18.0,306.0,2041.0,285691.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Khalahu Bari,285691.0,1002.0,18285691.0,Census Village,Khalahu Bari
11316,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457682.0,Gormara Gaon,18.0,306.0,2041.0,285637.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Ghuramara Gaon,285637.0,832.0,18285637.0,Census Village,Ghuramara Gaon
11317,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457686.0,Singimari Gaon,18.0,306.0,2041.0,286131.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Singi Mari,286131.0,212.0,18286131.0,Census Village,Singi Mari
11318,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457727.0,Gerejali Gaon,18.0,306.0,2041.0,285575.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Garjuli Gaon,285575.0,1417.0,18285575.0,Census Village,Garjuli Gaon
11319,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457750.0,Jorpukhuri,18.0,306.0,2041.0,285822.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Joor Pukhuri Gaon,285822.0,1066.0,18285822.0,Census Village,Joor Pukhuri Gaon
11320,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457752.0,Ulubari No.1,18.0,306.0,2041.0,285692.0,ASSAM,Sonitpur,Dhekiajuli (Pt),No.1 Ulubari,285692.0,669.0,18285692.0,Census Village,No.1 Ulubari
11321,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457778.0,Gorpara Gaon,18.0,306.0,2041.0,285624.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Garpara Gaon,285624.0,1297.0,18285624.0,Census Village,Garpara Gaon
11322,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457899.0,Medhipam Gaon,18.0,306.0,2041.0,285581.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Medhipam Gaon,285581.0,458.0,18285581.0,Census Village,Medhipam Gaon
11323,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457918.0,Bhutia Ali,18.0,306.0,2041.0,285568.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Bhutiaali Gaon,285568.0,749.0,18285568.0,Census Village,Bhutiaali Gaon
11324,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,457958.0,Baligaon,18.0,306.0,2041.0,285690.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Bali Gaon,285690.0,1532.0,18285690.0,Census Village,Bali Gaon
11325,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458118.0,Gabharupara Gaon,18.0,306.0,2041.0,285599.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Gabharupar Gaon,285599.0,769.0,18285599.0,Census Village,Gabharupar Gaon
11326,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458213.0,Chenimari No.2,18.0,306.0,2041.0,285574.0,ASSAM,Sonitpur,Dhekiajuli (Pt),No.2 Chenimari Gaon,285574.0,448.0,18285574.0,Census Village,No.2 Chenimari Gaon
11327,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458220.0,Chenimari No.1,18.0,306.0,2041.0,285573.0,ASSAM,Sonitpur,Dhekiajuli (Pt),No.1 Cheni Mari Gaon,285573.0,353.0,18285573.0,Census Village,No.1 Cheni Mari Gaon
11328,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458270.0,Bahbera,18.0,306.0,2041.0,285644.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Bahbera Gaon,285644.0,3068.0,18285644.0,Census Village,Bahbera Gaon
11329,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458275.0,Matikhanda Pathar,18.0,306.0,2041.0,285583.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Matikhunda Pathar,285583.0,406.0,18285583.0,Census Village,Matikhunda Pathar
11330,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458299.0,Gormara Kachari,18.0,306.0,2041.0,285634.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Garmara Kachari Gaon,285634.0,885.0,18285634.0,Census Village,Garmara Kachari Gaon
11331,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458313.0,Gorjuli Gaon,18.0,306.0,2041.0,285604.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Gerujuli Gaon,285604.0,540.0,18285604.0,Census Village,Gerujuli Gaon
11332,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458359.0,Gorjuli Pathar,18.0,306.0,2041.0,285577.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Garjuli Pathar Gaon,285577.0,905.0,18285577.0,Census Village,Garjuli Pathar Gaon
11333,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458484.0,Charali No.1,18.0,306.0,2041.0,285567.0,ASSAM,Sonitpur,Dhekiajuli (Pt),No.1 Chariali Gaon,285567.0,679.0,18285567.0,Census Village,No.1 Chariali Gaon
11334,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458498.0,Medhipam Pathar,18.0,306.0,2041.0,285580.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Medhipam Pathar,285580.0,524.0,18285580.0,Census Village,Medhipam Pathar
11335,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458568.0,Narengkati Kachari,18.0,306.0,2041.0,285564.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Narayan Kati Kachari Gaon,285564.0,1005.0,18285564.0,Census Village,Narayan Kati Kachari Gaon
11336,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458682.0,Erabari,18.0,306.0,2041.0,285636.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Arabari Gaon,285636.0,1472.0,18285636.0,Census Village,Arabari Gaon
11337,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458741.0,Gormara Pathar,18.0,306.0,2041.0,285584.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Garmara Pathar Gaon,285584.0,911.0,18285584.0,Census Village,Garmara Pathar Gaon
11338,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458794.0,Khutapota,18.0,306.0,2041.0,285638.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Khutaputa Gaon,285638.0,474.0,18285638.0,Census Village,Khutaputa Gaon
11339,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,458990.0,Narengkati Bangali,18.0,306.0,2041.0,285563.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Narayan Kati Bangali Gaon,285563.0,951.0,18285563.0,Census Village,Narayan Kati Bangali Gaon
11340,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459129.0,Kalakuchi Gaon,18.0,306.0,2041.0,285652.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Kalakuchi Gaon,285652.0,2375.0,18285652.0,Census Village,Kalakuchi Gaon
11341,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459150.0,Prajabasti Pathar,18.0,306.0,2041.0,285559.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Praja Basti Pathar,285559.0,378.0,18285559.0,Census Village,Praja Basti Pathar
11342,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459245.0,Matikhanda Gaon,18.0,306.0,2041.0,285582.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Matikhunda Gaon,285582.0,747.0,18285582.0,Census Village,Matikhunda Gaon
11343,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459317.0,Maduribil Pathar,18.0,306.0,2041.0,285639.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Maduribil Pathar,285639.0,629.0,18285639.0,Census Village,Maduribil Pathar
11344,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459349.0,Lohardang,18.0,306.0,2041.0,285643.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Luhardung,285643.0,698.0,18285643.0,Census Village,Luhardung
11345,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459355.0,Maduribil Gaon,18.0,306.0,2041.0,285641.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Maduribil Gaon,285641.0,446.0,18285641.0,Census Village,Maduribil Gaon
11346,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459375.0,Semarajuli,18.0,306.0,2041.0,285554.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Samarajuli Gaon,285554.0,1312.0,18285554.0,Census Village,Samarajuli Gaon
11347,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459511.0,Dighaldal,18.0,306.0,2041.0,285648.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Dighal Dal Gaon,285648.0,1521.0,18285648.0,Census Village,Dighal Dal Gaon
11348,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459541.0,Pabhamari,18.0,306.0,2041.0,285861.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Pabhamari No.1,285861.0,775.0,18285861.0,Census Village,Pabhamari No.1
11349,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459705.0,Thekerajuli,18.0,306.0,2041.0,285650.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Thekarajuli Gaon,285650.0,1288.0,18285650.0,Census Village,Thekarajuli Gaon
11350,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459724.0,Dhanmara No.1,18.0,306.0,2041.0,285642.0,ASSAM,Sonitpur,Dhekiajuli (Pt),No.1 Dhanmara Gaon,285642.0,1256.0,18285642.0,Census Village,No.1 Dhanmara Gaon
11351,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459811.0,Pakriguri,18.0,306.0,2041.0,285589.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Pakariguri Pathar Gaon,285589.0,467.0,18285589.0,Census Village,Pakariguri Pathar Gaon
11352,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459859.0,Bholaguri Gaon,18.0,306.0,2041.0,285552.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Bholaguri Gaon,285552.0,330.0,18285552.0,Census Village,Bholaguri Gaon
11353,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459897.0,Prajabasti Gaon,18.0,306.0,2041.0,285560.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Praja Basti Gaon,285560.0,282.0,18285560.0,Census Village,Praja Basti Gaon
11354,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459941.0,Bholaguri Pathar,18.0,306.0,2041.0,285553.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Bhulaguri Pathar,285553.0,375.0,18285553.0,Census Village,Bhulaguri Pathar
11355,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459950.0,Pachnoi Bangali,18.0,306.0,2041.0,285556.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Pachnoi Bangali,285556.0,574.0,18285556.0,Census Village,Pachnoi Bangali
11356,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,459973.0,Maj Baligaon,18.0,306.0,2041.0,285521.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Majbali Gaon,285521.0,391.0,18285521.0,Census Village,Majbali Gaon
11357,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460108.0,Belsiri T.E.,18.0,306.0,2041.0,285533.0,ASSAM,Sonitpur,Dhekiajuli (Pt),No.1 Belsiri Bagan,285533.0,363.0,18285533.0,Census Village,No.1 Belsiri Bagan
11358,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460168.0,Pachnoi Nepali,18.0,306.0,2041.0,285557.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Pachnoi Nepali,285557.0,793.0,18285557.0,Census Village,Pachnoi Nepali
11359,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460169.0,Lakhapara,18.0,306.0,2041.0,285646.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Lakhupara Gaon,285646.0,2583.0,18285646.0,Census Village,Lakhupara Gaon
11360,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460205.0,Sialmari,18.0,306.0,2041.0,285686.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Salmari,285686.0,657.0,18285686.0,Census Village,Salmari
11361,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460270.0,Dhanmara No.2,18.0,306.0,2041.0,285645.0,ASSAM,Sonitpur,Dhekiajuli (Pt),No.2 Dhanmara Gaon,285645.0,1808.0,18285645.0,Census Village,No.2 Dhanmara Gaon
11362,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460324.0,Majgaon Pathar,18.0,306.0,2041.0,285548.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Majgaon Pathar,285548.0,553.0,18285548.0,Census Village,Majgaon Pathar
11363,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460373.0,Barbil Kachari,18.0,306.0,2041.0,285590.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Barbil Kachari,285590.0,267.0,18285590.0,Census Village,Barbil Kachari
11364,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460458.0,Hugrajuli Gaon,18.0,306.0,2041.0,285561.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Hugrajuli Gaon,285561.0,236.0,18285561.0,Census Village,Hugrajuli Gaon
11365,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460531.0,Hukrajoli Gaon,18.0,306.0,2041.0,285519.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Hukurajilu,285519.0,309.0,18285519.0,Census Village,Hukurajilu
11366,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460630.0,Chapai Rowmari Gaon,18.0,306.0,2041.0,285497.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Chapai Roumari Gaon,285497.0,399.0,18285497.0,Census Village,Chapai Roumari Gaon
11367,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460761.0,Chapai Balijan,18.0,306.0,2041.0,285498.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Chapai Bali Gaon,285498.0,1207.0,18285498.0,Census Village,Chapai Bali Gaon
11368,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460775.0,Batasipur Gaon,18.0,306.0,2041.0,285501.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Batachi Pur,285501.0,2188.0,18285501.0,Census Village,Batachi Pur
11369,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460795.0,Mejengjuli,18.0,306.0,2041.0,285536.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Megeng Juli,285536.0,859.0,18285536.0,Census Village,Megeng Juli
11370,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460835.0,Gormara Chesabil,18.0,306.0,2041.0,285805.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Ghoramora,285805.0,532.0,18285805.0,Census Village,Ghoramora
11371,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460861.0,Bandarmari,18.0,306.0,2041.0,286098.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Bandar Mari,286098.0,790.0,18286098.0,Census Village,Bandar Mari
11372,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460900.0,Madhupur,18.0,306.0,2041.0,285871.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Madhupur Gaon F.V.,285871.0,511.0,18285871.0,Census Village,Madhupur Gaon F.V.
11373,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460903.0,Patidoi Bherala,18.0,306.0,2041.0,285594.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Patidoi Bherala Gaon,285594.0,4891.0,18285594.0,Census Village,Patidoi Bherala Gaon
11374,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,460941.0,Pachabasti,18.0,306.0,2041.0,285518.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Pacha Bast Gaon,285518.0,809.0,18285518.0,Census Village,Pacha Bast Gaon
11375,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,461100.0,Chapai Rowmari Pathar,18.0,306.0,2041.0,285558.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Chapai Roumari Pathar,285558.0,447.0,18285558.0,Census Village,Chapai Roumari Pathar
11376,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,461214.0,Naga Pathar,18.0,306.0,2041.0,285509.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Naga Pathar Gaon,285509.0,692.0,18285509.0,Census Village,Naga Pathar Gaon
11377,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,461276.0,Bandar Hagi Pathar,18.0,306.0,2041.0,285538.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Bandarhagi Pathar,285538.0,1480.0,18285538.0,Census Village,Bandarhagi Pathar
11378,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,461385.0,Akabil,18.0,306.0,2041.0,285595.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Akabil Gaon,285595.0,268.0,18285595.0,Census Village,Akabil Gaon
11379,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,461486.0,Nabil Pathar,18.0,306.0,2041.0,285540.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Nabil Pathar,285540.0,1361.0,18285540.0,Census Village,Nabil Pathar
11380,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,461664.0,Tatsal,18.0,306.0,2041.0,285597.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Tatsal Gaon,285597.0,364.0,18285597.0,Census Village,Tatsal Gaon
11381,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,462227.0,Dhankhanabari Gaon,18.0,306.0,2041.0,285510.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Dhan Khana Bari Gaon,285510.0,1614.0,18285510.0,Census Village,Dhan Khana Bari Gaon
11382,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,462528.0,Belsiri N.C.,18.0,306.0,2041.0,285535.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Belsiri Gaon,285535.0,175.0,18285535.0,Census Village,Belsiri Gaon
11383,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,462535.0,Bherbheribil Gaon,18.0,306.0,2041.0,285911.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Bherbheri Gaon,285911.0,1643.0,18285911.0,Census Village,Bherbheri Gaon
11384,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,462618.0,Kathalguri,18.0,306.0,2041.0,285543.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Kathalguri Gaon,285543.0,388.0,18285543.0,Census Village,Kathalguri Gaon
11385,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,462679.0,Balisuti Jarani,18.0,306.0,2041.0,285547.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Balisuti Garani Gaon,285547.0,44.0,18285547.0,Census Village,Balisuti Garani Gaon
11386,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,462690.0,Dighaljuli Bangali,18.0,306.0,2041.0,285544.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Dighaljuli Bangali,285544.0,254.0,18285544.0,Census Village,Dighaljuli Bangali
11387,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,463102.0,Naharani Gaon,18.0,306.0,2041.0,286109.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Naharani Gaon,286109.0,877.0,18286109.0,Census Village,Naharani Gaon
11388,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,463342.0,Dighaljuli Gaon,18.0,306.0,2041.0,285514.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Dighaljuli Gaon,285514.0,765.0,18285514.0,Census Village,Dighaljuli Gaon
11389,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,463424.0,Bengnajuli,18.0,306.0,2041.0,285513.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Bengana Juli Gaon,285513.0,707.0,18285513.0,Census Village,Bengana Juli Gaon
11390,Assam,Sonitpur,18,306,63,Dhekiajuli,2709,2793,301,18,921225040.8,169635.1419,463438.0,Rikamari,18.0,306.0,2041.0,285515.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Rekamari Gaon,285515.0,1437.0,18285515.0,Census Village,Rekamari Gaon
11391,Assam,Sonitpur,18,306,64,Gabharu,2710,2794,301,18,724926130.7,197053.9512,450083.0,Burha Chapari,18.0,306.0,2043.0,286331.0,ASSAM,Sonitpur,Tezpur,Bura Chapari,286331.0,810.0,18286331.0,Census Village,Bura Chapari
11392,Assam,Sonitpur,18,306,64,Gabharu,2710,2794,301,18,724926130.7,197053.9512,450376.0,Singri Siporia,18.0,306.0,2041.0,285833.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Singari Siparia Gaon,285833.0,444.0,18285833.0,Census Village,Singari Siparia Gaon
11393,Assam,Sonitpur,18,306,64,Gabharu,2710,2794,301,18,724926130.7,197053.9512,450516.0,Singri Ghat,18.0,306.0,2041.0,285972.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Singari Jan T.E.,285972.0,1969.0,18285972.0,Census Village,Singari Jan T.E.
11394,Assam,Sonitpur,18,306,64,Gabharu,2710,2794,301,18,724926130.7,197053.9512,450858.0,Gakhirakhati No.3,18.0,306.0,2043.0,284173.0,ASSAM,Sonitpur,Tezpur,Gakhirkhaity No.3,284173.0,372.0,18284173.0,Census Village,Gakhirkhaity No.3
11395,Assam,Sonitpur,18,306,64,Gabharu,2710,2794,301,18,724926130.7,197053.9512,450970.0,Singri Nepali,18.0,306.0,2041.0,285835.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Singari Nepali Gaon,285835.0,583.0,18285835.0,Census Village,Singari Nepali Gaon
11396,Assam,Sonitpur,18,306,64,Gabharu,2710,2794,301,18,724926130.7,197053.9512,451446.0,Bhara Singri,18.0,306.0,2041.0,285731.0,ASSAM,Sonitpur,Dhekiajuli (Pt),Bhara Singari Janghal,285731.0,1612.0,18285731.0,Census Village,Bhara Singari Janghal
